    75.600      1.618     -5.824      2.894
    75.650      1.770     -5.106      3.234
    75.700      2.006     -4.310      3.438
    75.750      2.316     -3.358      3.604
    75.800      2.650     -2.284      3.846
    75.850      2.814     -1.250      3.990
    75.900      2.744     -0.548      4.304
    75.950      2.640     -0.342      4.584
    76.000      2.826     -0.016      4.802
    76.050      3.268      0.178      4.538
    76.100      3.702     -0.218      4.028
    76.150      3.676     -0.902      3.718
    76.200      3.728     -1.334      3.238
    76.250      3.798     -1.432      2.496
    76.300      3.370     -1.336      1.738
    76.350      2.596     -0.876      1.330
    76.400      1.782     -0.466      1.042
    76.450      0.966     -0.460      0.766
    76.500      0.008     -0.486      0.466
    76.550     -0.916      0.048      0.124
    76.600     -1.810      0.952     -0.298
    76.650     -2.422      2.008     -0.982
    76.700     -2.792      3.028     -1.576
    76.750     -2.868      3.656     -2.010
    76.800     -3.014      3.790     -2.316
    76.850     -2.906      3.534     -2.320
    76.900     -2.686      3.470     -1.796
    76.950     -2.340      4.004     -0.912
    77.000     -2.148      4.920     -0.444
    77.050     -2.278      5.634     -0.796
    77.100     -2.472      5.768     -1.612
    77.150     -2.424      5.186     -2.330
    77.200     -2.144      3.990     -3.182
    77.250     -1.896      2.928     -4.082
    77.300     -1.640      2.214     -4.744
    77.350     -1.246      1.510     -5.126
    77.400     -0.880      0.592     -5.144
    77.450     -0.632     -0.444     -4.904
    77.500     -0.312     -0.996     -4.516
    77.550      0.036     -1.248     -3.990
    77.600      0.404     -1.468     -3.292
    77.650      0.658     -1.656     -2.556
    77.700      0.716     -2.212     -2.322
    77.750      0.768     -2.876     -2.352
    77.800      0.648     -3.284     -2.062
    77.850      0.386     -3.358     -1.150
    77.900      0.272     -3.262      0.366
    77.950      0.370     -2.800      1.882
    78.000      0.558     -1.946      3.290
    78.050      0.758     -0.988      4.390
    78.100      1.068     -0.650      5.200
    78.150      1.420     -0.734      5.878
    78.200      1.674     -0.686      6.446
    78.250      1.798     -0.936      6.990
    78.300      1.750     -1.210      7.448
    78.350      1.426     -1.546      7.546
    78.400      1.136     -1.892      6.868
    78.450      0.998     -1.770      5.388
    78.500      1.052     -1.256      3.264
    78.550      1.406     -0.838      1.316
    78.600      1.704     -1.154     -0.056
    78.650      1.842     -1.570     -1.334
    78.700      1.790     -1.730     -2.628
    78.750      1.448     -1.546     -3.660
    78.800      0.942     -0.984     -4.538
    78.850      0.502     -0.328     -5.410
    78.900      0.172      0.152     -5.916
    78.950     -0.152      0.394     -5.904
    79.000     -0.570      0.876     -5.688
    79.050     -1.090      1.844     -5.430
    79.100     -1.444      3.078     -5.288
    79.150     -1.682      4.080     -5.242
    79.200     -1.916      4.702     -4.694
    79.250     -2.196      5.232     -3.504
    79.300     -2.298      5.268     -2.180
    79.350     -2.292      4.506     -1.056
    79.400     -2.286      3.132      0.060
    79.450     -2.308      1.512      1.070
    79.500     -2.174     -0.262      1.376
    79.550     -2.038     -1.958      1.146
    79.600     -1.838     -3.438      0.996
    79.650     -1.428     -4.758      1.022
    79.700     -0.802     -5.476      1.316
    79.750     -0.152     -5.356      1.762
    79.800      0.700     -4.718      1.908
    79.850      1.430     -3.916      1.566
    79.900      1.556     -2.966      0.730
    79.950      1.736     -1.890     -0.250
    80.000      1.798     -0.926     -1.096
    80.050      1.976     -0.110     -1.410
    80.100      2.078      0.614     -1.214
    80.150      1.924      1.356     -0.836
    80.200      1.374      2.096     -0.576
    80.250      0.744      2.632     -0.304
    80.300      0.140      3.262      0.052
    80.350     -0.412      3.818      0.642
    80.400     -0.580      4.144      1.402
    80.450     -0.594      3.842      1.928
    80.500     -0.786      3.118      2.328
    80.550     -1.026      2.140      2.600
    80.600     -1.146      1.084      2.900
    80.650     -1.164      0.316      2.880
    80.700     -0.922     -0.094      2.396
    80.750     -0.426     -0.424      1.796
    80.800     -0.034     -0.994      1.316
    80.850      0.426     -1.692      0.880
    80.900      0.730     -2.670      0.324
    80.950      1.220     -3.372     -0.450
    81.000      1.532     -3.324     -1.192
    81.050      1.776     -2.644     -1.672
    81.100      1.928     -1.548     -1.930
    81.150      1.784     -0.564     -1.680
    81.200      1.424     -0.168     -0.928
    81.250      0.994     -0.238     -0.116
    81.300      0.532     -0.356      0.330
    81.350     -0.004     -0.072      0.236
    81.400     -0.486      0.704      0.148
    81.450     -0.866      1.368      0.374
    81.500     -1.172      1.592      0.768
    81.550     -1.318      1.472      1.248
    81.600     -1.468      1.108      1.808
    81.650     -1.766      0.424      2.416
    81.700     -1.916     -0.196      2.912
    81.750     -1.944     -0.540      3.200
    81.800     -1.860     -0.590      3.174
    81.850     -1.802     -0.408      3.044
    81.900     -1.758     -0.034      2.780
    81.950     -1.496      0.310      2.374
    82.000     -0.972      0.724      1.978
    82.050     -0.294      1.200      1.988
    82.100      0.274      1.706      2.234
    82.150      0.612      1.470      2.556
    82.200      0.930      0.898      2.404
    82.250      1.140      0.652      1.982
    82.300      1.280      0.784      1.348
    82.350      1.198      0.754      0.242
    82.400      1.012      0.580     -1.074
    82.450      0.668      0.548     -2.026
    82.500      0.260      1.224     -2.328
    82.550      0.042      2.046     -2.538
    82.600      0.012      2.490     -2.894
    82.650      0.016      2.258     -3.112
    82.700      0.076      1.638     -3.012
    82.750      0.382      1.008     -3.296
    82.800      0.696      0.400     -3.602
    82.850      0.904     -0.092     -3.622
    82.900      1.074     -0.508     -3.284
    82.950      1.282     -1.004     -2.524
    83.000      1.454     -1.338     -1.678
    83.050      1.512     -1.796     -0.982
    83.100      1.462     -2.050     -0.472
    83.150      1.452     -2.158     -0.014
    83.200      1.482     -2.004      0.278
    83.250      1.486     -1.864      0.240
    83.300      1.410     -1.952     -0.094
    83.350      1.112     -2.640     -0.364
    83.400      0.858     -3.474     -0.596
    83.450      0.636     -3.868     -0.964
    83.500      0.602     -3.326     -1.446
    83.550      0.620     -2.148     -1.788
    83.600      0.662     -1.108     -1.870
    83.650      0.664     -0.286     -1.720
    83.700      0.622      0.620     -1.624
    83.750      0.366      1.676     -1.534
    83.800      0.140      2.596     -1.306
    83.850     -0.182      3.228     -1.032
    83.900     -0.520      3.756     -0.952
    83.950     -0.882      4.272     -0.596
    84.000     -1.112      4.564     -0.260
    84.050     -1.426      4.318      0.032
    84.100     -1.526      3.510      0.184
    84.150     -1.428      2.862      0.784
    84.200     -1.460      2.148      1.792
    84.250     -1.632      1.354      2.648
    84.300     -1.740      0.854      2.920
    84.350     -1.880      0.804      2.984
    84.400     -1.966      0.972      3.178
    84.450     -2.104      0.856      3.538
    84.500     -2.054      0.686      3.860
    84.550     -1.752      0.646      4.090
    84.600     -1.382      0.784      4.016
    84.650     -1.188      0.778      3.630
    84.700     -1.062      0.638      3.220
    84.750     -0.954      0.334      3.096
    84.800     -1.010     -0.068      2.808
    84.850     -1.108     -0.644      2.290
    84.900     -1.142     -1.376      1.632
    84.950     -0.860     -2.110      1.000
    85.000     -0.400     -2.918      0.092
    85.050      0.088     -3.806     -1.286
    85.100      0.476     -4.440     -2.452
    85.150      0.924     -4.666     -3.196
    85.200      1.296     -4.718     -3.860
    85.250      1.418     -4.520     -4.526
    85.300      1.492     -4.254     -4.862
    85.350      1.510     -4.376     -4.962
    85.400      1.338     -4.578     -5.056
    85.450      1.128     -4.724     -5.066
    85.500      0.842     -4.812     -4.844
    85.550      0.352     -4.882     -4.476
    85.600     -0.054     -4.890     -3.926
    85.650     -0.226     -4.502     -3.354
    85.700     -0.316     -3.994     -2.958
    85.750     -0.306     -3.190     -2.784
    85.800     -0.184     -2.198     -2.660
    85.850      0.012     -1.362     -2.214
    85.900      0.342     -0.554     -1.360
    85.950      0.942     -0.008     -0.082
    86.000      1.610      0.308      1.176
    86.050      2.062      0.704      2.332
    86.100      2.504      1.452      3.288
    86.150      2.682      2.502      4.012
    86.200      2.792      3.362      4.468
    86.250      2.880      3.902      4.544
    86.300      2.852      4.140      4.296
    86.350      2.514      4.316      3.762
    86.400      2.128      4.650      3.492
    86.450      1.558      5.036      3.474
    86.500      0.966      4.960      3.594
    86.550      0.240      4.710      3.298
    86.600     -0.640      4.666      2.466
    86.650     -1.610      4.672      1.194
    86.700     -2.588      4.368      0.140
    86.750     -3.294      3.790     -0.452
    86.800     -3.714      3.268     -0.814
    86.850     -3.906      3.034     -1.232
    86.900     -4.054      2.708     -1.304
    86.950     -4.054      2.380     -1.402
    87.000     -3.732      2.022     -1.622
    87.050     -3.234      1.532     -1.880
    87.100     -2.594      0.896     -2.052
    87.150     -2.000      0.412     -2.084
    87.200     -1.630      0.274     -1.952
    87.250     -1.336      0.282     -1.992
    87.300     -0.916      0.452     -1.876
    87.350     -0.506      0.706     -1.794
    87.400     -0.042      0.752     -1.866
    87.450      0.350      0.518     -1.948
    87.500      0.784      0.200     -1.848
    87.550      1.254      0.046     -1.498
    87.600      1.794      0.078     -0.956
    87.650      2.408      0.232     -0.342
    87.700      2.858      0.444      0.056
    87.750      3.150      0.652      0.070
    87.800      3.144      0.724      0.220
    87.850      2.988      0.426      0.816
    87.900      2.718     -0.206      1.600
    87.950      2.488     -0.720      2.448
    88.000      2.340     -1.004      3.444
    88.050      2.108     -1.076      4.352
    88.100      1.750     -1.074      4.800
    88.150      1.170     -1.106      4.662
    88.200      0.700     -1.528      4.536
    88.250      0.288     -2.328      4.392
    88.300     -0.238     -3.140      3.712
    88.350     -0.804     -3.490      2.836
    88.400     -1.152     -3.654      2.344
    88.450     -1.432     -3.880      2.042
    88.500     -1.640     -4.032      1.642
    88.550     -1.662     -4.016      1.148
    88.600     -1.564     -3.876      0.738
    88.650     -1.360     -3.562      0.356
    88.700     -1.174     -3.040      0.146
    88.750     -0.896     -2.336      0.032
    88.800     -0.554     -1.478     -0.330
    88.850     -0.258     -0.524     -0.836
    88.900     -0.066      0.642     -1.404
    88.950      0.064      1.630     -1.778
    89.000      0.248      2.212     -1.864
    89.050      0.400      2.366     -1.750
    89.100      0.374      2.236     -1.622
    89.150      0.204      1.632     -1.460
    89.200     -0.004      0.916     -1.458
    89.250     -0.190      0.398     -1.682
    89.300     -0.318     -0.036     -2.004
    89.350     -0.250     -0.676     -1.970
    89.400     -0.036     -1.364     -1.644
    89.450      0.182     -1.928     -1.364
    89.500      0.384     -2.176     -1.238
    89.550      0.546     -1.924     -1.168
    89.600      0.460     -1.132     -0.854
    89.650      0.310     -0.354     -0.650
    89.700      0.320      0.100     -0.868
    89.750      0.170      0.302     -1.328
    89.800     -0.168      0.352     -1.680
    89.850     -0.402      0.470     -1.950
    89.900     -0.628      0.858     -1.870
    89.950     -0.828      1.448     -1.504
    90.000     -0.902      1.794     -0.972
    90.050     -1.080      1.970     -0.776
    90.100     -1.062      1.908     -0.644
    90.150     -0.992      1.706     -0.570
    90.200     -0.830      1.390     -0.588
    90.250     -0.648      1.204     -0.430
    90.300     -0.434      1.226      0.174
    90.350     -0.364      1.288      0.910
    90.400     -0.370      1.218      1.142
    90.450     -0.210      0.996      0.962
    90.500     -0.046      0.822      0.740
    90.550      0.302      0.532      0.566
    90.600      0.706     -0.186      0.604
    90.650      1.184     -0.790      0.972
    90.700      1.414     -1.054      1.166
    90.750      1.398     -1.102      1.150
    90.800      1.246     -0.836      1.064
    90.850      1.070     -0.666      1.108
    90.900      0.828     -0.938      1.238
    90.950      0.494     -1.382      1.270
    91.000      0.264     -1.796      1.178
    91.050      0.140     -2.112      1.086
    91.100      0.084     -2.240      0.854
    91.150      0.050     -2.206      0.510
    91.200     -0.010     -2.290      0.004
    91.250     -0.114     -2.398     -0.566
    91.300     -0.286     -2.322     -1.038
    91.350     -0.646     -1.842     -1.216
    91.400     -0.926     -1.066     -1.222
    91.450     -1.118     -0.110     -1.330
    91.500     -1.174      0.542     -1.578
    91.550     -1.134      1.052     -1.518
    91.600     -0.924      1.466     -1.170
    91.650     -0.708      1.734     -0.680
    91.700     -0.434      1.926     -0.188
    91.750     -0.042      2.226      0.104
    91.800      0.304      2.652      0.530
    91.850      0.434      2.956      0.710
    91.900      0.506      2.896      0.726
    91.950      0.374      2.792      0.820
    92.000      0.156      3.090      0.810
    92.050     -0.042      3.506      0.666
    92.100     -0.068      3.834      0.192
    92.150     -0.044      4.166     -0.176
    92.200     -0.070      4.512     -0.382
    92.250     -0.106      4.812     -0.632
    92.300     -0.264      5.204     -0.620
    92.350     -0.358      5.638     -0.496
    92.400     -0.386      5.720     -0.450
    92.450     -0.372      5.556     -0.190
    92.500     -0.380      5.320      0.136
    92.550     -0.270      5.248      0.590
    92.600     -0.256      5.126      0.840
    92.650     -0.172      4.778      0.810
    92.700     -0.204      4.260      0.680
    92.750     -0.084      3.366      0.410
    92.800      0.162      2.084      0.172
    92.850      0.332      0.536      0.198
    92.900      0.464     -0.940      0.420
    92.950      0.530     -2.056      0.758
    93.000      0.740     -2.990      1.004
    93.050      1.006     -3.852      1.188
    93.100      1.182     -4.652      1.276
    93.150      1.290     -5.348      1.312
    93.200      1.288     -6.034      1.310
    93.250      1.146     -6.602      1.066
    93.300      0.944     -7.220      0.868
    93.350      0.632     -7.790      0.836
    93.400      0.274     -8.234      0.824
    93.450      0.074     -8.320      0.536
    93.500     -0.090     -7.998     -0.018
    93.550     -0.082     -7.700     -0.560
    93.600     -0.104     -7.328     -0.798
    93.650     -0.006     -6.930     -0.892
    93.700      0.212     -6.766     -1.106
    93.750      0.450     -6.584     -1.186
    93.800      0.506     -6.288     -1.182
    93.850      0.374     -6.026     -1.016
    93.900      0.224     -5.488     -0.896
    93.950      0.230     -4.708     -0.640
    94.000      0.226     -3.588     -0.360
    94.050      0.100     -2.392     -0.098
    94.100      0.066     -1.268      0.196
    94.150      0.096     -0.068      0.674
    94.200      0.014      1.334      1.228
    94.250     -0.054      3.170      1.572
    94.300     -0.160      4.924      1.854
    94.350     -0.200      6.320      1.958
    94.400     -0.304      7.464      1.518
    94.450     -0.406      7.950      0.722
    94.500     -0.590      7.828     -0.052
    94.550     -0.734      7.096     -0.688
    94.600     -0.818      6.130     -1.174
    94.650     -0.880      5.190     -1.598
    94.700     -0.790      4.418     -1.998
    94.750     -0.800      3.638     -2.406
    94.800     -0.712      2.536     -2.614
    94.850     -0.544      1.606     -2.688
    94.900     -0.342      0.818     -2.836
    94.950     -0.378      0.108     -3.082
    95.000     -0.378     -0.438     -3.340
    95.050     -0.408     -0.942     -3.268
    95.100     -0.472     -1.234     -2.876
    95.150     -0.620     -1.506     -2.386
    95.200     -0.758     -1.378     -1.864
    95.250     -1.038     -1.074     -1.344
    95.300     -0.906     -1.206     -0.910
    95.350     -1.062     -1.076     -0.638
    95.400     -0.876     -1.092     -0.308
    95.450     -0.804     -1.234      0.232
    95.500     -0.644     -1.654      0.662
    95.550     -0.598     -1.712      0.976
    95.600     -0.348     -1.662      1.250
    95.650      0.028     -1.226      1.562
    95.700      0.104     -0.546      1.888
    95.750      0.226      0.006      2.250
    95.800      0.144      0.554      2.626
    95.850      0.128      0.766      2.826
    95.900      0.044      0.840      2.708
    95.950      0.082      0.846      2.432
    96.000      0.280      1.096      2.232
    96.050      0.546      1.426      2.312
    96.100      1.102      1.872      2.582
    96.150      1.352      2.256      2.824
    96.200      1.636      2.450      2.884
    96.250      1.800      2.594      2.726
    96.300      1.690      2.758      2.634
    96.350      1.588      3.056      2.730
    96.400      1.398      3.440      2.824
    96.450      1.230      3.564      2.654
    96.500      0.964      3.208      2.158
    96.550      0.624      2.554      1.626
    96.600      0.232      1.806      1.010
    96.650     -0.040      1.146      0.518
    96.700     -0.150      0.442      0.174
    96.750     -0.118     -0.496     -0.044
    96.800     -0.186     -1.616     -0.166
    96.850     -0.186     -2.786     -0.082
    96.900     -0.148     -3.662      0.066
    96.950     -0.202     -4.112      0.248
    97.000     -0.356     -4.212      0.166
    97.050     -0.486     -4.008     -0.228
    97.100     -0.506     -3.696     -0.718
    97.150     -0.608     -3.562     -1.054
    97.200     -0.574     -3.548     -1.272
    97.250     -0.492     -3.480     -1.354
    97.300     -0.336     -3.342     -1.494
    97.350     -0.294     -2.890     -1.636
    97.400     -0.302     -2.368     -1.902
    97.450     -0.422     -1.636     -2.246
    97.500     -0.518     -0.668     -2.340
    97.550     -0.614      0.470     -2.112
    97.600     -0.524      1.504     -1.702
    97.650     -0.204      2.262     -1.372
    97.700      0.078      2.806     -1.404
    97.750      0.372      3.154     -1.812
    97.800      0.540      3.350     -2.418
    97.850      0.656      3.562     -2.896
    97.900      0.588      3.840     -3.090
    97.950      0.564      4.058     -2.744
    98.000      0.664      4.104     -2.222
    98.050      0.678      3.840     -1.886
    98.100      0.580      3.348     -1.768
    98.150      0.482      2.776     -1.772
    98.200      0.448      2.088     -1.690
    98.250      0.472      1.330     -1.604
    98.300      0.500      0.706     -1.534
    98.350      0.408      0.070     -1.246
    98.400      0.312     -0.558     -0.978
    98.450      0.206     -0.944     -0.632
    98.500      0.132     -1.234     -0.122
    98.550      0.198     -1.658      0.488
    98.600      0.246     -2.114      1.118
    98.650      0.310     -2.226      1.630
    98.700      0.504     -1.922      1.984
    98.750      0.578     -1.240      2.164
    98.800      0.434     -0.694      2.344
    98.850      0.530     -0.318      2.510
    98.900      0.466     -0.076      2.558
    98.950      0.388      0.234      2.342
    99.000      0.132      0.636      2.204
    99.050      0.108      0.924      2.302
    99.100     -0.012      0.962      2.466
    99.150      0.052      0.938      2.412
    99.200      0.042      0.642      2.070
    99.250      0.104      0.146      1.558
    99.300      0.002     -0.564      0.742
    99.350     -0.216     -1.318      0.144
    99.400     -0.430     -1.874     -0.402
    99.450     -0.536     -2.270     -0.808
    99.500     -0.690     -2.576     -1.300
    99.550     -0.642     -2.988     -1.804
    99.600     -0.616     -3.318     -2.258
    99.650     -0.584     -3.506     -2.418
    99.700     -0.444     -3.440     -2.424
    99.750     -0.432     -3.468     -2.310
    99.800     -0.314     -3.186     -1.958
    99.850     -0.108     -2.832     -1.168
    99.900      0.004     -2.354     -0.364
    99.950      0.020     -2.060      0.194
